P1,0.021486963835155602,0.03294846664558963,0.042906292749658,0.05852155936207913,0.06019771863117873,0.07038898820164462,0.0712963040300689,0.07833287101248267,0.10351717239079693,0.10951247600767755,0.11205221932114884,0.14400000000000002,0.16800000000000004,0.1715357590966123,0.17927580730545264,0.17998120672601384,0.18568689541706318,0.1924830991264717,0.19823648960739035,0.21040080160320643,0.21221389539422328,0.21506618705035968,0.222,0.23600000000000004,0.23936630504148054,0.25680261437908497,0.2679301164725458,0.2793966861598441,0.32992155397833395,0.33538592147152463,0.43000000000000005,0.4900000000000001,0.4999161462979483,0.9435966952264382,0.95341926910299,0.9587450623141647,0.962,0.9736415584415585,0.9786492702344096,0.9794555112881806,1.0194955798231928,1.0291556617866746,1.032,1.0337886959734024,1.0378494495685808,1.0389163179916319,1.046,1.0469466576637407,1.0499618959107808,1.05,1.05,1.0525646779690898,1.066,1.0708603351955308,1.0721983290955321,1.0723742857142857,1.084,1.0939453815261044,1.0956383082158485,1.0990049019607842,1.112,1.1269953256182788,1.146167429094236,1.1600000000000001,1.1720000000000002,1.1811108462455306,1.1980000000000002,1.2034976303317537,1.2043698630136985,1.2062970711297072,1.2080000000000002,1.2238639781271363,1.2360000000000002,1.2378478260869568,1.274,1.2777361055577772,1.279128811155755,1.2910755287009066,1.3132076677316298,1.320260420229987,1.3284793906810037,1.342168246445498,1.359834890965732,1.3880000000000003,1.3920000000000003,1.398,1.4020000000000004,1.4402764976958524,1.4466112580123016,1.5004051724137935,1.5640000000000005,1.630829528897523,1.8859848165331083,1.896031208433254,1.9130915841584157,1.9138076639646278,1.919913073713491,1.958,1.962,1.9677505481994138,1.9742567975830818,1.9845247989276142,1.99,1.992,1.998,1.998,2.0018751926040053,2.005988089061929,2.0068174031829704,2.012,2.024978387364921,2.0354367816091954,2.0388363232487374,2.0401996261682243,2.0439999999999996,2.0474807017543855,2.0564708143165986,2.0635147540983607,2.0731418208197314,2.0819999999999994,2.0839999999999996,2.0919999999999996,2.096,2.098,2.1039999999999996,2.1054094628246176,2.108923779172857,2.110753822152885,2.112,2.1125676037483267,2.1172659511031604,2.118316581196581,2.1301374722838133,2.1332540907687547,2.1367992576554284,2.138,2.1399999999999997,2.1436932135110003,2.152,2.152,2.159981703026038,2.1605240289664254,2.1641617021276596,2.170480405606567,2.172,2.1761459726664723,2.1824537654909433,2.1839999999999993,2.2079999999999997,2.244,2.2448175648702597,2.2757261648745506,2.283228494623655,2.292,2.2961186749180924,2.3810477053140096,2.398,2.8217457420924577,2.825371522996419,2.8404851137860225,2.842894117647059,2.8494776490066225,2.855513855421686,2.8594584450402145,2.860773669972948,2.8779999999999997,2.8784464369985847,2.883565998204131,2.890396877033181,2.8919555302166473,2.8979999999999997,2.9179999999999997,2.9339999999999997,2.9489182682133013,2.958,2.963660320329466,2.964134831460674,2.9759999999999995,2.9779999999999998,2.9859999999999993,2.987121445788437,2.995557879552831,3.0074173272933185,3.012,3.0180000000000002,3.0230055415617123,3.028,3.0386061951548218,3.041210408254823,3.0464113384322262,3.05,3.052,3.0563070996147483,3.0591592968750003,3.0592761836441893,3.062,3.0779999999999994,3.096731531531531,3.1019999999999994,3.119513513513513,3.1209996933455995,3.1240715343795804,3.130445556209535,3.131506537805571,3.1329681159420284,3.163377472128999,3.1676484614433456,3.192913026367572,3.236268446943078,3.4069026696329243,3.7282928956142602,3.7655635341866995,3.766388812471343,3.8094224049331964,3.8160000000000003,3.823546651402404,3.850935584184807,3.861999999999999,3.8656543371522094,3.8679999999999994,3.8812890025575437,3.8919999999999995,3.9019999999999992,3.9040351758793967,3.9097614555256057,3.910945689655172,3.9209144119271118,3.966901265822785,4.0159343549710576,4.032,4.047845721544792,4.087999999999999,4.117999999999999,4.146918670076724,4.1472888592394925,4.1984616889468525,4.806,4.8095511760966305,4.835656974604341,4.8462048857368005,4.92,4.971415065722952,5.0263715846994526,5.044605427974949,5.226998162440281,5.65046408839779,5.743999999999999,5.7631261146496815,5.846960219478738,5.912000000000001,2.1039999999999996,0.042906292749658,5.7631261146496815,0.0712963040300689,5.044605427974949,0.16800000000000004,4.8095511760966305
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491455974741495,0.06527392078254933,0.12218681607357584,0.18426726582574388,0.2524664611306412,0.27899389084449105,0.44369939165229944,0.5420751800744318,0.5423624696050584,0.6011244990913223,0.9975338930325753,1.0274155640737028,1.1157178695053445,1.1328658798397897,1.1468264324148836,1.2592628111566593,1.3874190722893218,1.5066720717005029,1.7003038240399488,1.7715512947624916,1.8906416907056716,1.9735886662746263,2.1483225817441576,2.193580622772991,2.3529588303765747,3.040834435559526,3.1960766739234314,4.935054961242077,0.0,0.0,3.040834435559526,0.0,1.9735886662746263,0.0,1.2592628111566593
P3,1.4141256865874843,3.468103717944819,4.224980563893654,4.270052555989655,4.449535015260132,4.4959999999999996,4.524203975486359,4.535239847600905,4.540787771898882,4.555999999999999,4.849649639177474,4.85230563401049,4.867968485911533,4.967315934384222,5.108,5.2477544848861095,5.324,5.335999999999999,5.449999999999999,5.5279275991512975,5.610266427971558,5.643999999999999,5.739999999999999,5.754,5.766397495226583,5.7799999999999985,5.996960563336446,6.028,6.034873314397325,6.057216931216931,6.114945858367321,6.181719590909626,6.1943043378654306,6.199999999999998,6.206,6.215835582349304,6.234,6.241696518697623,6.2519424200828375,6.277689854027144,6.3340000000000005,6.450445628630107,6.523999999999997,6.524578087878464,6.569219743006672,6.767263813760554,6.822160040372903,6.8350719014225145,6.838249062954592,6.879999999999999,6.886759287730969,6.913999999999999,6.9559999999999995,7.049575044963394,7.0529186570750175,7.0574656105076015,7.081490932943989,7.085028148869764,7.114469381121475,7.158685594666901,7.169296329941861,7.2379999999999995,7.275702844213944,7.278585467441334,7.280003667104378,7.281874065752565,7.3340000000000005,7.374905968889281,7.422970256800275,7.423314386913319,7.430294812102463,7.433362274144596,7.457397439365844,7.459316566171542,7.483736118369796,7.489999999999999,7.496182857101278,7.5083146583520275,7.624258793702572,7.6339999999999995,7.645999999999998,7.682844375673888,7.722062338344181,7.756,7.78371977954289,7.793999999999999,7.808461560478522,7.8398870992958685,7.938000000000001,7.945195819936151,7.960322994641473,7.973999999999999,7.987999999999999,7.997515961697193,8.007586669689413,8.047869244390856,8.075999999999999,8.144226824163914,8.186,8.206696015155764,8.23466514450893,8.274,8.327150757836858,8.501999999999997,8.571517013471047,8.581999999999999,8.584164358726845,8.633040017963475,8.652050724266342,8.713999999999999,8.758000000000001,8.773569615030034,8.801726891445727,8.817689035454354,8.824485549357272,8.858114550997678,8.8716854043894,8.88964524181063,8.929999999999998,8.950000000000001,8.975326450977118,8.983999999999998,8.998292843859524,9.017999999999999,9.033255702441128,9.03597293522981,9.130878063940276,9.146000000000003,9.148,9.195010653703557,9.215637094039636,9.273999999999997,9.30916671552195,9.32854033959408,9.329771335374785,9.366,9.374,9.376,9.431999999999999,9.437869238351356,9.447999999999999,9.451999999999998,9.454,9.491999999999999,9.50812904694105,9.509774136954086,9.54270429276424,9.55373460064392,9.587753321176784,9.62499754830667,9.73,9.854676768552974,9.902572903740905,9.902801227927533,9.917971876977175,9.928869498355347,10.005999999999998,10.038517453176535,10.079537337832065,10.094000000000001,10.175999999999998,10.177053336335073,10.204193995287682,10.205999999999998,10.222859459882583,10.25813081459519,10.296317894902495,10.314520516239762,10.350887662493179,10.382661182134528,10.442726671679834,10.459138153109858,10.462,10.528,10.557698797596887,10.75045994102848,10.829586906305467,10.858,10.869999999999997,10.892806106659295,10.942714948062642,11.098007263127647,11.112,11.135153229847111,11.139891225479404,11.20021626855823,11.264696459708734,11.286000000000001,11.350340533356555,11.400140012700113,11.569465068101469,11.666000000000002,11.669369011892526,11.669999999999998,11.732,11.872,11.947741072467815,11.97810662439714,12.016341723209838,12.018699976217292,12.161999999999999,12.181999999999997,12.224948139522496,12.325642787074278,12.806,12.817192209015724,12.897025586718692,13.142325978683981,13.72,14.015999999999998,14.529034138251744,14.791522045179509,15.78388236933434,16.935030529573375,17.306967379972114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.033255702441128,4.224980563893654,NaN,4.524203975486359,NaN,4.867968485911533,NaN
P4,0.0,0.0,0.0,0.0,0.0020,0.0020,0.0020,0.0020,0.0020,0.0040,0.0040,0.0040,0.023794986072423398,0.02811051419800461,0.033991427629409814,0.036,0.038,0.0382163704191354,0.03863238847583641,0.039624042145593875,0.039999999999999994,0.04,0.04,0.041999999999999996,0.04200000000000001,0.042111936036550536,0.04242528735632183,0.044,0.04494748990190422,0.04508591954952914,0.045588902900378335,0.046,0.046,0.046,0.046,0.046,0.04667380697369986,0.048,0.048,0.048,0.04874870641169853,0.04905137599515166,0.04993766508188061,0.05,0.05,0.05041925968217718,0.05049631449631449,0.0505980754996299,0.05162439961575409,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.05340899911976389,0.054000000000000006,0.05547154471544715,0.055732620320855616,0.056,0.05600000000000001,0.05689764868603043,0.057611248149975335,0.057999999999999996,0.058,0.058,0.05953007518796993,0.06,0.060000000000000005,0.062,0.062,0.0636941737058696,0.064,0.06496017080745344,0.06597087240693379,0.066,0.066,0.068,0.068,0.068,0.07,0.07,0.07014711760786926,0.07041167434715823,0.07490594820335837,0.076,0.07627534039334342,0.07685360409407667,0.07723650537634408,0.07847600982729967,0.07920934256055363,0.08064383561643834,0.082,0.082,0.084,0.0851787175989086,0.08594756554307116,0.08730968218773098,0.08742598187311179,0.08781235697940505,0.088,0.088,0.092,0.09251358695652172,0.09266032822624601,0.09299998400742056,0.09347814081914405,0.094,0.096,0.1,0.1,0.1,0.10171887966804981,0.10200000000000001,0.10200000000000001,0.1028298969072165,0.104,0.10400000000000001,0.1042225570383125,0.10456860052637602,0.10579036827195468,0.106,0.10600000000000001,0.108,0.10806340057636889,0.10845123726346435,0.10916077170418008,0.1091907040328093,0.11,0.11000000000000001,0.11000000000000001,0.11000000000000001,0.11024294670846395,0.110651655758523,0.112,0.1125992217898833,0.11264192949907233,0.11521497015871913,0.11571093749999999,0.116,0.11804623791509039,0.11883478260869565,0.12000000000000001,0.122,0.122,0.122,0.122,0.12212038014783527,0.124,0.12400000000000001,0.1244014732965009,0.12451003844510895,0.12870046082949307,0.1293413448247825,0.13055694207277027,0.13196701030927838,0.134,0.13559037238873753,0.136,0.13695874822190615,0.14,0.14,0.14200000000000002,0.14400000000000002,0.14408372135239395,0.146,0.14670344827586207,0.14692007551919445,0.14800000000000002,0.14800000000000002,0.15,0.15000000000000002,0.1502809047271901,0.15577994269340972,0.15600000000000003,0.16,0.1608215200683177,0.16128219730852567,0.1620302613480055,0.16259137794857892,0.16399999999999998,0.16399999999999998,0.164,0.16599999999999998,0.166203288490284,0.16800000000000004,0.1699542472022738,0.17000000000000004,0.17800000000000002,0.1797771739130435,0.182,0.18200000000000002,0.18561061846293772,0.186,0.192,0.192,0.192,0.194,0.19845859872611465,0.20000000000000004,0.20133993072736275,0.20400000000000001,0.2075283495846876,0.21000000000000002,0.21066796684544123,0.21400000000000002,0.21600000000000003,0.23523696248856357,0.23670397111913358,0.238,0.23848221670802316,0.23862274914177062,0.24,0.24034294621979738,0.25,0.26355190017016444,0.2698940138485594,0.28323013366139116,0.2873358984224702,0.29310320723684213,0.29400000000000004,0.2945320045789194,0.30200000000000005,0.30400000000000005,0.3167062094531974,0.31876960307032054,0.394,0.46599999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1091907040328093,0.0,NaN,0.0020,NaN,0.023794986072423398,NaN
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998918059011385,0.3490316818524424,0.5077470519305172,0.6072578561317759,0.6374263773274601,0.6427389323523959,0.6875539726645495,0.734344807529681,0.7693573383814456,0.9648085732401878,0.9650646656062055,1.0053320929547307,1.0239061580782032,1.0645345192089588,1.1620699733331363,1.2940294224583042,1.3521774387356955,1.6752454378786166,1.8070010459430144,1.8270998392506206,1.8497862827549123,1.8558360652655352,1.9059391191604476,1.9369495281468612,1.9928595697427613,2.130347044996524,2.2256933742727796,2.2335658977583153,2.265162245143108,2.274981258542517,2.2917646931094864,2.295315668638519,2.3449938200795906,2.371898433953416,2.377519537145756,2.383296642513473,2.4292280244088045,2.480453745616168,2.5056376055236145,2.5181041854575823,2.6737526286108393,2.841896537737217,2.9144073674860973,2.915659040187395,2.925755442485506,2.9508370808569686,3.086779783108305,3.0994966899701444,3.1012811863250476,3.144813033704478,3.162127754733052,3.2132578406561216,3.2818065806030092,3.288380948329904,3.2923559578884136,3.3417170225727375,3.3459590028502495,3.446451202532219,3.4982474018735914,3.583666324039581,3.637915594581967,3.7143190949460743,3.80437191224616,3.8550552867732915,3.8942364264063207,3.9359122854378725,4.012718708518172,4.023276290292659,4.06889490042816,4.090878339652997,4.151647208184677,4.198553111272528,4.25251594813313,4.262622408255215,4.387040738529912,4.519064448004574,4.547903329207156,4.575844212893679,4.57671669456768,4.586464076515888,4.643825353417651,4.6861823016011295,4.7120220915961415,4.729639006474009,4.790081315259394,4.79465436121012,4.820165763741802,4.875974765640657,4.893543741252447,4.912122296134094,4.915831279962207,4.983976847970859,5.039003997438195,5.099963357011981,5.109556983412626,5.140120008550127,5.171355840810264,5.488590761528211,5.50357731780182,5.5395067372694395,5.5698413143459895,5.630640301318271,5.658707901749601,5.667326239075433,5.669267241704997,5.708941608338464,5.729501447544085,5.741617452276885,5.741965858530004,5.750839946521932,5.958172706574038,5.976103645945371,6.156853838924617,6.166171948905829,6.216862872064748,6.227307965002675,6.233031129577355,6.24076246070947,6.266233726063174,6.274417631772297,6.306892071228207,6.3364038366841795,6.480106772664932,6.5987066793257725,6.65147297674469,6.657315582375099,6.83736376204261,6.849266695517815,6.889186199041539,6.895862990162369,6.902708842003101,6.960647115805526,6.966978359758365,7.024716089221008,7.233471536329433,7.239158989733428,7.298797991506674,7.314662644834418,7.36147957967976,7.363580200576497,7.380953512459896,7.384088095375956,7.432816219545943,7.478065665647035,7.510700570213093,7.623337615877423,7.765791680728801,7.7849565617461405,7.946473211688335,8.039864094654943,8.090010885216348,8.135062271273048,8.227302110208546,8.247795093901589,8.2768261541736,8.408552660722387,8.431121905408565,8.490177721062635,8.588418650089809,8.694067903014174,8.770773204615034,8.777276565045302,8.798070327898754,8.821517384017518,8.849926320933678,8.890571870448639,8.91472397788768,8.973966010006512,9.0727717215957,9.249956278819477,9.277893501144685,9.348305025212758,9.368317934383636,9.370851320336238,9.521797765084935,9.529389825647316,9.730573993506562,9.831888590306244,10.036724637597228,10.074690393655134,10.245100926305541,10.342635416741416,10.352455752272563,10.512465827555095,10.611920902085581,10.74937732704976,10.885557344703969,10.907174850706586,11.11907605882714,11.202032582923465,11.363720281022578,11.3984619446134,11.447456492677942,11.657913139841991,11.727687981453567,11.812474209009924,12.00037455377955,12.145671117871947,12.420322871420659,12.555254753854438,12.827014444038015,13.137906750964602,13.215672759661219,13.437936896713635,13.96522792587328,14.383179273555045,14.696714484689402,16.414967031974708,4.7120220915961415,0.0,14.383179273555045,0.0,13.137906750964602,0.0,11.812474209009924
P6,1.7414776088882828,1.7715521803851586,3.455162378851458,3.4659999999999997,3.476715452501913,3.48402022477295,3.500449508609378,3.520618267573474,4.248384868300073,4.301886632700521,4.317261842847076,4.322348780909831,4.324,4.357986132065764,4.362564794526867,4.3676826196615925,4.376105696937269,4.400295867406374,4.404338473498517,4.447312979467739,5.123083972557657,5.1345609348726295,5.139863447677932,5.1507293951185,5.16931998181804,5.189120189075484,5.191999999999999,5.192432557521022,5.194,5.19539663603881,5.1987121473978535,5.2166830195988645,5.237519879876668,5.239888524843458,5.252,5.2649699881282155,5.268,5.27345776989581,5.286892208810076,6.00434893744047,6.020956288975963,6.025437039423697,6.030435997562867,6.0508069664492075,6.057810274056732,6.062688172926806,6.063006511552553,6.065999999999999,6.069030424062217,6.069999999999999,6.077999999999999,6.079395702412907,6.081296620210818,6.081999999999998,6.083272667776898,6.089921270005162,6.0970352539907315,6.100591141869653,6.101118466683602,6.107100320557491,6.10735660327536,6.112274853212611,6.117571027795309,6.120008091186961,6.128,6.129237954997547,6.151686723474768,6.172095400444563,6.834,6.853245858292859,6.863395170202359,6.868878818222817,6.881484568540535,6.883181783554985,6.8873740352983726,6.900995631182513,6.906086143635677,6.9092698641239885,6.913484220213492,6.914290857629252,6.9178977304085,6.918988877558074,6.920300005751092,6.920630262082939,6.922316378171139,6.92630733240116,6.933743143909984,6.934570375970203,6.9369810638581,6.939174902630809,6.942,6.947085049631765,6.950091017700166,6.951052331420087,6.959457620075012,6.966945840509422,6.969046267689853,6.9810481087810015,6.9890074816937275,6.996985948069761,7.004870240146042,7.014,7.693325854451447,7.717586354624907,7.734157111693174,7.748,7.7542924113646325,7.767441579200894,7.768451688193524,7.778288667900306,7.780883276754355,7.784,7.784706730321949,7.785765329644996,7.7940000000000005,7.794148651327316,7.795999999999999,7.802402061655004,7.802701049154708,7.805740550709765,7.811335504585331,7.818210825707366,7.822494370727358,7.823999999999999,7.835417324848163,7.836301410704623,7.836786820956991,7.846569357696655,7.854541821157882,7.8546600517627505,7.858727784102323,7.864817738297609,7.879008719519676,7.884743890385696,7.897342520562602,7.916530864138604,7.930787213962747,8.59951167188263,8.606639531366756,8.627676453604584,8.657085973999775,8.658085203917603,8.659700057887854,8.661350048590013,8.664,8.666122573277502,8.667641089964702,8.668421044217546,8.674,8.679072737332922,8.684368323428657,8.690230337619193,8.690670361298553,8.696354994759066,8.696477889851998,8.698412306759963,8.700093414210697,8.704371073810071,8.71132702821244,8.712,8.80990803819536,8.810487733443027,8.81148276108954,9.424465082097258,9.445947036521245,9.452,9.469380788828524,9.495976590763869,9.504000000000001,9.507948694766599,9.511999999999999,9.514904646983311,9.517010209102985,9.542,9.546,9.553927867703079,9.564,9.574,9.57523864694248,9.58129666160613,9.582,9.585881706634217,9.595999999999998,9.596871495552913,9.598555195813626,9.602507875276391,9.614,9.622648917226044,9.659464468209467,10.296,10.345012507705643,10.37040442463608,10.388909001693268,10.393097643377345,10.39986019192797,10.40318367783267,10.405785154757512,10.411999999999999,10.412500274432913,10.438213622439209,10.439169125035665,10.458688291879646,10.46166344559255,10.474783908004381,10.488,11.194194779949878,11.240659863549327,11.244833715895263,11.25151633017587,11.263799801515173,11.28,11.287145813175275,11.295306213168939,11.302,11.312,11.321350465062732,11.347490117562451,11.348719848985844,11.381999999999998,11.396993096661912,11.41625189329932,12.089780523006615,12.092978160231322,12.101999999999997,12.119603637468332,12.156637930310103,12.160580978776906,12.163203987309561,12.167198982127111,12.17845309924065,12.202851921080587,12.220946404635928,12.894963125366955,13.131999999999998,13.168207119030729,13.805965057727615,13.806458895119913,13.90467097830846,14.70868927864724,14.72759202879123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.835417324848163,3.455162378851458,NaN,3.500449508609378,NaN,4.324,13.90467097830846
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044109849601472455,0.12519101123594875,0.16962461538462692,0.3854587179881501,0.5050377794911416,0.7130000771296191,0.794527200555467,0.8354281401439051,1.0935140186915853,1.4252628495270756,1.4908831070285469,1.5221904761904708,1.6226081694402408,1.6942200647249208,1.815041015305465,1.9691128404669236,2.0595803981623297,2.0981356794550066,2.1175940294679503,2.377269131878888,2.518147058823533,2.636233128834357,2.6673697582490568,2.676527903469082,2.7792093753102494,2.9190822368421006,2.9309036300309526,3.052066024921656,3.1214260095667443,3.1768811188811195,3.446787878787873,3.511851555192044,3.5273233257902534,3.536034463590883,3.61983347073372,3.72408421052631,3.737191352789559,3.758362869198273,3.918265007062873,3.924396667884542,4.016784920409722,4.055766764505073,4.068474137931016,4.081431192660555,4.139528141206062,4.16121056603774,4.384639625585027,4.417172413793119,4.513092382495944,4.544626699282198,4.724217806997427,4.896739903069467,4.924382126348222,4.99,5.004154320987658,5.137961661341856,5.1742431192660545,5.187737246128982,5.209999999999999,5.332699455230152,5.370106487467295,5.406000000000001,5.439655172413801,5.4415378937873395,5.446000000000001,5.450000000000001,5.548037669200943,5.572,5.756097938144331,5.91702843216897,5.982987301149858,6.148000000000001,6.15117563739377,6.152408981555734,6.209999999999999,6.294180435088857,6.43922475570033,6.4550188637244466,6.484000000000001,6.489999999999999,6.5360000000000005,6.65380520338729,6.864,6.882249727569922,6.906,6.935999999999999,7.040000000000001,7.056,7.1259999999999994,7.276379925342182,7.454,7.523999999999999,7.645999999999999,7.651999999999999,7.673887706151612,7.734,7.770824166531638,7.806946102084594,7.833999999999999,7.837999999999998,7.839655763239881,7.93864417733727,8.176449059725151,8.398,8.594000000000001,8.662003661156337,8.685644382482932,8.878,9.051055432161915,9.206,9.282000000000002,9.372039525691699,9.415175067739995,9.516,9.636000000000001,9.641301342383947,9.842450755120561,9.958,9.985999999999999,10.208000000000002,10.790000000000001,10.914166090706336,11.15168178203724,11.262,11.284,11.448,11.596,11.634,11.758000000000001,11.904,16.79618556701031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.068474137931016,0.0,NaN,0.0,NaN,0.0,NaN
